num;a_description;a_ing_ci_monitored_by;it_custodian_ck;app_name;itcustodian_name;class_name;app_id;environment;is_solution_descr;server_name
0;;;TT16TL;APPLICATION_2;Brian Maxwell;;beqg5yilxbjzg2dmajy;Production;;lrv9dgeg8
1;;;TT16TL;APPLICATION_2;Brian Maxwell;;beqg5yilxbjzg2dmajy;Development;;lrva95209
2;;;TT16TL;APPLICATION_2;Brian Maxwell;;beqg5yilxbjzg2dmajy;Development;;lrvc18574
3;;;TT16TL;APPLICATION_2;Brian Maxwell;;beqg5yilxbjzg2dmajy;Production;;lrv0c5647
4;;;YS26IL;APPLICATION_1;David Moody;;8gyi6ol7d1rd8pudih2;Acceptance;;lrv99h34d
5;;;TF67FN;APPLICATION_3;Ruth Hoffman;;van4we17uz30ej5do4t;Acceptance;;lrvb62802
6;;;TF67FN;APPLICATION_3;Ruth Hoffman;;van4we17uz30ej5do4t;Production;;lrvh223b2
7;;;TF67FN;APPLICATION_3;Ruth Hoffman;;van4we17uz30ej5do4t;Production;;lrvd2657c
8;;;TF67FN;APPLICATION_3;Ruth Hoffman;;van4we17uz30ej5do4t;Development;;lrv433hf8
